Reference	ID	Tags	OrigWords	Occurrence	TWLink
13:25	2864	mimejpg			rc://*/tw/dict/images/o/Orion Nebula Stars
13:28	2466	mimejpg			rc://*/tw/dict/images/f/Fig Unripe
14:1	2700	mimejpg			rc://*/tw/dict/images/u/Unleavened Bread
14:1	2701	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
14:1	2842	mimejpg			rc://*/tw/dict/images/s/Samaritan Passover
14:1	3238	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
14:3	2523	mimejpg			rc://*/tw/dict/images/m/Myrrh Branch
14:3	2524	mimejpg			rc://*/tw/dict/images/m/Myrrh Gum
14:3	2525	mimejpg			rc://*/tw/dict/images/m/Myrrh Leaf
14:3	2526	mimejpg			rc://*/tw/dict/images/s/Spikenard Plant
14:3	2652	mimejpg			rc://*/tw/dict/images/a/Alabaster Flacon
14:3	2653	mimejpg			rc://*/tw/dict/images/a/Alabastron
14:3	2654	mimejpg			rc://*/tw/dict/images/a/Alabaster Oinment Pot
14:3	2709	mimejpg			rc://*/tw/dict/images/f/Flacon Nards Perfume
14:3	2753	mimejpg			rc://*/tw/dict/images/s/Skin Disease
14:3	3221	mimejpg			rc://*/tw/dict/images/f/Flask
14:4	2523	mimejpg			rc://*/tw/dict/images/m/Myrrh Branch
14:4	2524	mimejpg			rc://*/tw/dict/images/m/Myrrh Gum
14:4	2525	mimejpg			rc://*/tw/dict/images/m/Myrrh Leaf
14:5	2523	mimejpg			rc://*/tw/dict/images/m/Myrrh Branch
14:5	2524	mimejpg			rc://*/tw/dict/images/m/Myrrh Gum
14:5	2525	mimejpg			rc://*/tw/dict/images/m/Myrrh Leaf
14:8	2523	mimejpg			rc://*/tw/dict/images/m/Myrrh Branch
14:8	2525	mimejpg			rc://*/tw/dict/images/m/Myrrh Leaf
14:12	2700	mimejpg			rc://*/tw/dict/images/u/Unleavened Bread
14:12	2701	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
14:12	2842	mimejpg			rc://*/tw/dict/images/s/Samaritan Passover
14:12	3238	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
14:13	2574	mimejpg			rc://*/tw/dict/images/p/Potter Turning Wheel
14:14	2842	mimejpg			rc://*/tw/dict/images/s/Samaritan Passover
14:16	2842	mimejpg			rc://*/tw/dict/images/s/Samaritan Passover
14:20	2624	mimejpg			rc://*/tw/dict/images/b/Basin
14:22	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
14:26	2776	mimejpg			rc://*/tw/dict/images/c/Corinth03
14:26	2840	mimejpg			rc://*/tw/dict/images/m/Mount Of Olives
14:26	3105	mimejpg			rc://*/tw/dict/images/o/Old Olive Tree
14:26	3259	mimejpg			rc://*/tw/dict/images/o/Olive Tree
14:27	2858	mimejpg			rc://*/tw/dict/images/g/Good Shepherd
14:27	3053	mimejpg			rc://*/tw/dict/images/g/Goats Herd
14:27	3062	mimejpg			rc://*/tw/dict/images/s/Shepherd
14:30	2382	mimejpg			rc://*/tw/dict/images/r/Rooster
14:30	3066	mimejpg			rc://*/tw/dict/images/r/Rooster
14:32	3259	mimejpg			rc://*/tw/dict/images/o/Olive Tree
14:43	2672	mimejpg			rc://*/tw/dict/images/m/Mace
14:43	2673	mimejpg			rc://*/tw/dict/images/m/Maceheads Florence
14:43	2694	mimejpg			rc://*/tw/dict/images/s/Straight Sword
