Reference	ID	Tags	OrigWords	Occurrence	TWLink
16:11	3243	mimejpg			rc://*/tw/dict/images/p/Pim
16:12	2628	mimejpg			rc://*/tw/dict/images/a/Asherah En
16:12	2802	mimejpg			rc://*/tw/dict/images/d/Darius
16:12	2987	mimejpg			rc://*/tw/dict/images/t/Throne Roman
16:12	2988	mimejpg			rc://*/tw/dict/images/t/Throne Toutankamon
16:12	2989	mimejpg			rc://*/tw/dict/images/t/Throne Greek
16:15	2792	mimejpg			rc://*/tw/dict/images/a/Altocumulus Cloud
16:15	2878	mimejpg			rc://*/tw/dict/images/w/White Cloud
16:15	2910	mimejpg			rc://*/tw/dict/images/r/Rain
16:15	2945	mimejpg			rc://*/tw/dict/images/r/Rain Coming In
16:19	3029	mimejpg			rc://*/tw/dict/images/l/Lachish Relief
16:24	2926	mimejpg			rc://*/tw/dict/images/h/Honeycomb
16:27	2813	mimejpg			rc://*/tw/dict/images/f/Fire
16:31	2686	mimejpg			rc://*/tw/dict/images/c/Crown
16:33	2763	mimejpg			rc://*/tw/dict/images/t/Tel Arad Judgment Seat
16:33	3207	mimejpg			rc://*/tw/dict/images/p/Pottery Shard Lots
17:3	2581	mimejpg			rc://*/tw/dict/images/k/Kiln
17:3	3167	mimejpg			rc://*/tw/dict/images/k/Kiln
17:6	2686	mimejpg			rc://*/tw/dict/images/c/Crown
17:8	2845	mimejpg			rc://*/tw/dict/images/p/Precious Stones
17:12	2347	mimejpg			rc://*/tw/dict/images/b/Bear
17:12	3045	mimejpg			rc://*/tw/dict/images/b/Bears
17:14	2874	mimejpg			rc://*/tw/dict/images/d/Drop Of Water
17:15	2628	mimejpg			rc://*/tw/dict/images/a/Asherah En
17:17	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
17:17	2783	mimejpg			rc://*/tw/dict/images/b/Baby Boy
17:17	2939	mimejpg			rc://*/tw/dict/images/b/Birth
17:21	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
17:21	2783	mimejpg			rc://*/tw/dict/images/b/Baby Boy
17:21	2939	mimejpg			rc://*/tw/dict/images/b/Birth
17:25	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
17:25	2783	mimejpg			rc://*/tw/dict/images/b/Baby Boy
17:25	2939	mimejpg			rc://*/tw/dict/images/b/Birth
18:4	2874	mimejpg			rc://*/tw/dict/images/d/Drop Of Water
18:5	2763	mimejpg			rc://*/tw/dict/images/t/Tel Arad Judgment Seat
18:18	3207	mimejpg			rc://*/tw/dict/images/p/Pottery Shard Lots
19:12	2365	mimejpg			rc://*/tw/dict/images/l/Lions
19:12	2366	mimejpg			rc://*/tw/dict/images/l/Lioness Cub
19:12	2367	mimejpg			rc://*/tw/dict/images/l/Lion
19:12	2965	mimejpg			rc://*/tw/dict/images/d/Dew
19:24	3223	mimejpg			rc://*/tw/dict/images/p/Platter
